customer_id,age,income,education,region,purchase_frequency
C001,28,45000,Bachelor,North,12
C002,34,67000,Master,South,8
C003,45,89000,PhD,East,15
C004,29,52000,Bachelor,West,10
C005,38,78000,Master,North,18
C006,52,95000,PhD,South,6
C007,31,48000,Bachelor,East,14
C008,41,72000,Master,West,11
C009,26,39000,High School,North,9
C010,47,102000,PhD,South,20
C011,33,58000,Bachelor,East,13
C012,39,81000,Master,West,16
C013,44,69000,Bachelor,North,7
C014,27,43000,High School,South,12
C015,36,74000,Master,East,15
C016,49,98000,PhD,West,8
C017,32,55000,Bachelor,North,11
C018,42,85000,Master,South,17
C019,25,37000,High School,East,6
C020,51,110000,PhD,West,22
